"gvkey","act","bkvlps","cogs","dltt","dp","dv","ebit","gdwl","ppent","revt","xlr","leverage_index","depre_index","saleadmin_index"
166381,519.077,8.056,1482.326,1167.561,14.907,0,-265.36,0,493.727,1240.728,146.754,2.24930212665944,0.0293079109929733,0.118280557866027
166402,40.582,2.6163,63.266,0,5.326,0,3.705,4.257,6.693,93.335,16.003,0,0.443131708128796,0.171457652541919
166414,42.414,0.2056,42.971,0,4.557,0,-4.652,0,24.361,42.876,16.003,0,0.157583511999447,0.373239108125758
166430,288.492,12.4908,159.535,0,5.81,319.682,194.782,6.186,369.814,902.052,12.514,0,0.0154675952548293,0.0138728144275496
166435,200.573,1.3456,2.555,0,1.831,0,8.838,0,0.937,35.709,9.535,0,0.661488439306358,0.267019518888796
166436,50.598,8.9995,94.123,325,62.894,83.484,41.107,0,846.753,216.389,22.574,6.42317878177003,0.0691411063852242,0.104321384173872
166458,115.211,0.5799,771.446,565.764,74.897,1.385,49.904,0,1341.002,931.141,43.4,4.91067693189018,0.0528971346120027,0.0466094823447792
166460,47.664,4.5424,26.89,7.263,6.687,0,-31.096,0,100.003,2.481,16.003,0.15237915407855,0.0626769144249695,6.45022168480451
166482,636.4,2.6198,1016.5,691.5,84.6,10.8,12.7,0,264.4,1337.5,146.754,1.08658076681332,0.242406876790831,0.10972261682243
166485,17.417,1.6844,53.612,47.212,1.278,0,-1.653,2.679,37.607,53.237,32.39,2.71068496296722,0.0328661437572329,0.608411443169224
166491,8.132,0.2514,142.302,0.417,3.2,0,-12.192,0,1.256,76.422,49.073,0.0512788981800295,0.718132854578097,0.642131846850383
166555,122.824,2.9219,42.047,32.474,17,0,-1.488,170.194,38.44,171.61,5.905,0.264394580863675,0.306637806637807,0.0344094167006585
166562,123.996,-0.5851,299.759,190.669,53.073,0,99.804,0,79.05,887.292,5.1,1.53770282912352,0.40169387616085,0.00574782596935394
166563,299.4,8.1484,3641.9,281.7,61.6,8.4,-6.9,71.9,680.1,3755.6,112,0.940881763527054,0.0830524470810301,0.0298221322824582
166564,12.178,1.2837,16.245,80.863,6.78,0.001,4.969,0,106.087,33.361,5.905,6.64008868451306,0.0600707026854616,0.177003087437427
166583,18.703,0.7149,20.195,2.612,1.4,0,-2.049,0,3.205,34.538,22.574,0.139656739560498,0.304017372421281,0.65359893450692
166591,17.751,-0.5421,25.662,0,0.407,0,-10.737,0,0.941,15.332,5.905,0,0.301928783382789,0.385142186277068
166593,228.951,7.8133,83.217,9.205,9.403,0,17.138,19.063,32.622,165.969,16.003,0.0402051093902189,0.223747769185009,0.0964216209051088
166733,45.905,1.5048,78.659,0,0.685,0,-1.599,0,0.637,104.772,146.754,0,0.518154311649017,1.40069865994731
166740,2147.671,8.4584,11252.833,350,76.452,0,298.545,199.052,1965.774,14450,5002,0.162967232876916,0.0374356217186541,0.346159169550173
166756,858.487,9.6978,1965.987,4.773,22.487,44.541,557.917,278.206,840.6,2939,112,0.00555978133623456,0.0260541521306659,0.0381082000680504
170307,191.796,0.9229,158.582,701.005,56.524,76.591,89.579,0,274.67,499.353,22.574,3.65495109387057,0.170667343007422,0.0452064972073864
174049,51.361,1.5477,109.295,49.918,15.208,0,-1.7,0,52.863,175.741,146.754,0.971904752633321,0.223413788544314,0.835058409818995
174077,419.911,3.3571,372.717,2308.66,212.387,0,38.959,0,587.371,931.141,5.905,5.49797457080191,0.265564083135148,0.00634168187202583
174108,1219.015,2.7429,246.365,1347.753,365.8,0,546.3,194.4,1257.451,1704.346,5.905,1.10560821646985,0.225350238502856,0.0034646720794956
174118,324.987,5.3408,92.72,91.236,18.699,0,12.706,2.487,56.503,294.146,22.574,0.280737383341488,0.248650301853674,0.0767442018589408
174119,138.503,4.8298,245.932,54.825,1.738,6.003,15.866,25.082,6.255,308.522,49.073,0.395839801303943,0.217440260227699,0.159058349161486
174136,57.498,0.8658,27.163,0,0.571,0,-25.298,0,0.468,2.436,146.754,0,0.549566891241578,60.243842364532
174169,20.529,0.0532,43.064,196.965,28.752,0,25.562,0,209.91,112.177,146.754,9.59447610697063,0.120471629333534,1.30823609117734
174236,429.326,5.073,1982.538,1281.39,68.347,0,245.137,1631.252,532.1,2390.29,351.805,2.98465501739937,0.113826865651756,0.14718088600128
174282,66.406,4.9719,187.8,12.174,6.117,0,11.638,36.915,27.06,218.288,5.905,0.183326807818571,0.184374717424722,0.0270514183097559
174310,3262,14.8612,9211,92,62,32,477,947,355,9962,3704,0.0282035561005518,0.148681055155875,0.371812888978117
174317,542.667,3.5622,112.848,0,19.9,0,61.507,25.653,21.522,551.889,5.905,0,0.480421032301675,0.0106996153211968
174390,42.911,3.3824,12.965,0,1.376,0,6.316,11.917,3.806,56.06,49.073,0,0.265534542647626,0.875365679628969
174393,7.982,0.0863,7.237,0,0.167,0,-8.468,0,0.335,8.653,5.905,0,0.332669322709163,0.682422281289726
174428,15.289,4.0318,8.327,26.646,7.616,0,0.027,64.092,16.672,47.229,16.003,1.74282163647067,0.313570487483531,0.338838425543628
174483,300.824,12.4908,1623.007,738.2,284.8,94.194,320.485,14.87,3100.492,2101.324,150.205,2.45392654841369,0.0841286364662192,0.0714811233298625
174490,687.7,1.647,1404.7,7186.6,693.6,464.6,1115.3,3704,4772.7,3712,22.574,10.450196306529,0.126886559464354,0.00608135775862069
174507,127.805,3.0592,64.187,2.934,0.532,0,-63.699,0,1.713,1.02,146.754,0.022956848323618,0.236971046770601,143.876470588235
174541,146.476,3.4753,366.2,47.407,9.009,0,15.206,93.476,9.887,482.212,5.905,0.323650290832628,0.476767569856054,0.0122456512903039
174567,337.477,15.4079,489.018,145,46.808,14.559,116.436,51.706,191.625,714.231,49.073,0.429658910088688,0.196315107388658,0.0687074629916652
174637,193.86,18.026,476.662,85,22.626,0,46.913,323.467,18.887,764.734,16.003,0.43846074486743,0.545034085708091,0.0209262305585995
174648,73.952,0.8373,29.258,0,0.755,0,13.191,0,3.127,43.204,49.073,0,0.194487377640392,1.13584390334228
174656,130.017,22.4031,142.03,528.116,103.253,65.197,64.458,0,1722.295,354.648,22.574,4.06189959774491,0.0565600028046373,0.0636518463377772
174703,59,3.053,33.042,1026.6,49.45,9.146,-25.354,167.166,507.476,23.088,22.574,17.4,0.0887909704341331,0.977737352737353
174739,196.797,9.2212,539.544,0,19.2,0,46.33,48.138,24.24,609.905,16.003,0,0.441988950276243,0.026238512555234
174876,457.691,14.5628,288.542,367.801,82.724,0,116.442,656.465,102.686,770.276,22.574,0.80360111953261,0.446167952106143,0.0293063784929038
174995,84.213,15.3419,3287.3,3520.906,279,36.333,-2214.879,1456,1523.333,1294.9,49.073,41.8095305950388,0.154799362825848,0.037897134913893
175004,92.13,3.7241,9.877,1.416,4.317,0,5.091,0,71.684,36.676,146.754,0.0153695864539238,0.0568018841857344,4.00136328934453
175007,219.403,15.6653,476.591,11.604,34.965,14.942,104.656,0,267.298,663.641,108,0.0528889759939472,0.115677406761661,0.162738589086569
175008,109.681,1.8817,13.338,1.044,2.058,0,-55.838,0,2.604,0.922,49.073,0.00951851277796519,0.441441441441441,53.2245119305857
175055,237.466,4.2113,276.602,67.778,10.001,0,18.468,57.31,11.926,451.758,5.905,0.28542191303176,0.456104346239796,0.0130711575666618
175087,478.5,5.1614,1089.8,345.4,19.8,0,63.8,47.3,198.8,1292.1,732.2,0.72183908045977,0.090576395242452,0.566674406005727
175111,332.748,4.9774,33.128,0,8.003,0,66.398,0,17.156,231.232,22.574,0,0.318096903692516,0.0976248962081373
175157,84.357,6.9417,612.119,530,108.781,7.195,-8.28,0,1143.459,758.395,5.905,6.2828218168024,0.0868691305181115,0.00778618002492105
175235,506.827,-0.24,358.516,2507.1,59.474,6.297,42.26,1761,1444.177,877.532,5.905,4.94665832720041,0.0395530611824153,0.00672909933768797
175269,4.215,-0.1361,7.168,4,0.05,0,-18.797,0,0.102,8.313,49.073,0.948991696322657,0.328947368421053,5.90316371947552
175271,53.091,7.592,36.45,165,358.572,0,-265.36,0,276.919,150.773,49.073,3.10787139063118,0.564244025485805,0.3254760467723
175308,134.543,1.2862,61.078,44.439,0.945,13.728,-0.153,0,2.025,61.87,22.574,0.330295890533138,0.318181818181818,0.364861807014708
175319,2147.671,5.8486,2825.332,1990.735,86.612,0,404.188,430.144,631.254,4326.713,356.037,0.926927355260652,0.120652043696177,0.0822881018454425
175372,56.322,2.5273,1648.9,0.252,18.2,0,32.665,0,190.319,1315.233,356.037,0.00447427293064877,0.0872822140908023,0.270702605545938
175376,271.185,9.6436,109.213,0,25.278,0,24.075,11.163,39.726,307.707,146.754,0,0.388868377330626,0.47692772670105
175404,1584.46,40.2468,1228.069,210.804,150.6,0,761.68,433.288,1430.789,2563.515,22.574,0.133044696615882,0.095232735272599,0.0088058778669132
175424,298.759,8.858,1059.7,4.102,24.629,0,26.38,0,134.985,1109.557,86.5,0.0137301303056979,0.154303507211147,0.0779590413110818
175490,63.256,0.8803,37.74,0,1.647,0,-38.939,0,2.776,0.448,146.754,0,0.372371693420755,327.575892857143
175503,57.687,1.016,4.721,0,0.234,7.74,-22.839,0,5.076,14.754,16.003,0,0.0440677966101695,1.08465500881117
175509,24.029,0.9502,7.438,0.056,5.77,0,-5.29,1.725,15.266,19.646,16.003,0.00233051729160598,0.274291690435444,0.814567850962028
175510,119.651,5.4717,622.056,708,75.9,122.024,112.885,0,971.046,855.436,5.905,5.91720921680554,0.0724965757546234,0.00690291266675707
175523,118.879,1.7274,58.199,664.543,24.435,0,-56.52,0,1150.47,67.941,49.073,5.59007898787843,0.0207974261748822,0.722288456160492
175533,103.129,1.8659,118.117,0,2.184,0,-48.97,0,5.147,71.331,22.574,0,0.297912972309371,0.316468295691915
175545,915.931,9.1218,3803.5,2818.423,1304.666,145.5,429.724,6501,2319.024,7965.053,22.574,3.07711279561452,0.360037972343109,0.0028341305450196
175654,34.359,4.4386,42.022,0.227,1.042,0,3.006,12.475,1.496,77.896,39.189,0.00660671148752874,0.410559495665879,0.503093868748074
175686,427.432,4.2186,794.492,73.16,24.484,4.404,60.236,94.179,123.167,941.765,43.4,0.171161728649235,0.165823462082885,0.0460836832967885
175689,1020.7,18.7839,1983.6,839.6,143.3,798.6,121.6,0,854.9,2766.4,732.2,0.82257274419516,0.143558405129233,0.264676113360324
175739,596,-1.9367,418,2171,186,0,-127,1707,94,1176,16.003,3.64261744966443,0.664285714285714,0.0136079931972789
175741,28.359,10.9295,159.072,449,52.518,50.49,26.046,24.093,636.953,237.636,5.905,15.8327162452837,0.0761714415834749,0.0248489286135097
175886,4184.3,12.8051,2796.4,1761.203,836.841,398.7,1464,1893,8931,5965.631,764.933,0.420907439715126,0.0856730776023074,0.128223317868638
175900,794.775,16.8455,1511.716,1559.591,51.123,0,340.93,478.24,168.119,2916.09,5.905,1.96230505488975,0.233180686182392,0.00202497179442335
175913,65.779,2.045,35.295,0.098,7.717,0,-2.997,49.481,6.227,110.932,49.073,0.00148983718207939,0.553427997705106,0.442370100602171
175955,300.801,6.7377,134.814,15.644,17.984,0,79.553,0,120.683,299.256,16.003,0.0520078058251136,0.129691995932702,0.0534759536985056
175978,44.746,0.5709,10.838,2.673,3.898,0,-45.008,0,10.145,16.634,146.754,0.0597371832119072,0.277576016520686,8.82253216303956
175983,57.986,3.7659,39.817,7.525,4.475,0,2.26,0,6.399,78.523,22.574,0.129772703756079,0.411532094905279,0.287482648396011
175994,366.668,2.1977,837.8,0.009,4.549,0,-34.202,0,31.569,715.504,732.2,2.45453652895808e-05,0.125948280635694,1.02333460050538
176017,17.944,0.4757,20.166,0,0.284,0,-11.511,0,0.955,8.939,6.021,0,0.229217110573043,0.673565275757915
176022,243.493,10.5528,41.124,30.239,5.99,0,80.903,5.029,152.701,286.171,5.905,0.124188375025155,0.0377463120151741,0.020634515726611
176035,27.39,0.8641,25.623,1.063,2.287,0,-15.886,0,4.077,37.855,146.754,0.0388097845929171,0.359365179132621,3.8767401928411
176070,72.778,-1.4978,100.058,633.592,84.745,0,142.238,0,648.044,363.341,22.574,8.70581769215972,0.11564720540292,0.0621289642512131
176082,4815.6,18.9635,274.217,11497,158.3,432.11,1646,6939.5,11002.3,4002.161,16.003,2.38744912368137,0.0141838252423705,0.00399858976188114
176083,88.387,4.3916,74.473,0,1.365,0,104.623,3.161,466.019,157.99,49.073,0,0.00292051075774952,0.310608266345971
176096,1639.875,13.1777,4346.939,150,164.268,230,276.23,1057,1217.32,5114.997,2423.102,0.0914703864623828,0.11889796379239,0.473725009027376
176118,10.133,0.4442,4.582,0.04,0.684,0,-7.855,0,1.019,8.567,22.574,0.00394749827296951,0.401644157369348,2.6349947472861
176229,9.83,0.1675,15.788,0,0.13,0,-15.185,0,0.2,0.733,22.574,0,0.393939393939394,30.7967257844475
176235,78.261,2.8208,17.013,0,0.77,0,-4.744,1.568,0.798,30.436,22.574,0,0.491071428571429,0.741687475358129
176237,99.542,2.8505,124.757,0,2.212,0,-14.448,0,3.982,112.521,146.754,0,0.357119793348402,1.30423654251206
176238,160.69,4.0613,415.326,106.008,58.7,0,2.471,0,567.791,536.468,16.003,0.659705022092227,0.0936964776828398,0.0298302974268736
176247,242.535,6.225,346.115,213.109,20.036,0,58.618,76.897,105.298,520.162,22.574,0.878673181190344,0.15986085180398,0.0433980183096804
176249,28.405,2.076,638.931,247.975,32.459,0,43.371,124.934,186.85,796.144,49.073,8.72997711670481,0.148005781796461,0.0616383468317289
176251,71.037,2.5096,71.528,69.813,9.846,0,0.75,48.474,2.113,132.013,5.905,0.982769542632712,0.823312986035622,0.0447304432139259
176255,46.886,0.9805,24.811,0.116,4.7,0,-4.332,3.711,11.351,91.9,146.754,0.00247408608113296,0.292816646937885,1.59688792165397
176275,48.908,2.607,21.761,0,1.925,0,23.2,4.629,3.254,112.763,146.754,0,0.371693377099826,1.30143752826725
176282,1638,12.4299,2651,10169,650,650,1644,4372.073,16980,4945,22.574,6.20818070818071,0.0368689733408962,0.00456501516683519
176289,82.702,1.8184,69.282,21.75,8.42,0,-17.865,0.499,22.48,119.389,49.073,0.26299243065464,0.272491909385113,0.411034517417853
176291,148.825,7.3484,676.3,514.221,24.6,0,93.822,332.724,387.322,820.238,49.073,3.45520577859903,0.0597200440860163,0.0598277573094638
176325,46.126,4.4157,86.547,0.025,0.809,0,5.131,0,1.34,107.256,5.905,0.00054199366951394,0.37645416472778,0.0550551950473633
176343,162.061,5.9372,141.889,41.704,22.487,0,-14.752,71.814,211.643,211.834,49.073,0.257335200942855,0.0960449323025669,0.231657807528536
176362,169.995,7.6314,59.589,31.369,1.1,7.706,23.458,0,6.781,25.121,49.073,0.184528956734022,0.139576195914224,1.95346522829505
176378,7.15,0.2698,15.589,2.414,0.452,0,-0.724,0,3.65,20.376,16.003,0.337622377622378,0.110190151145783,0.785384766391834
176404,4340,26.4427,8941,23421,3129,576,3741,2091,13873,18868,16.003,5.39654377880184,0.1840371720974,0.000848155607377571
176523,189.2,-7.6715,126.7,775,17.8,34.7,190.6,0,19.8,427.5,340.178,4.09619450317125,0.473404255319149,0.795738011695906
176554,54.276,0.4331,128.796,0,8.619,0,65.988,0,1.392,176.192,146.754,0,0.860952951753072,0.832920904467853
176556,189.911,5.9029,26.626,0.028,3.577,0,14.266,15.135,9.235,130.572,5.905,0.000147437483874025,0.279191383078364,0.0452240909230157
176558,1246.1,21.4156,1800.661,0.55,48.567,35.2,468.432,406.804,3.828,2797.994,293.629,0.000441377096541209,0.92693959347266,0.104942683937135
176567,296.857,6.065,601.827,0.046,4.619,0,41.834,0,62.691,721.438,22.574,0.000154956763694304,0.0686227900757688,0.0312902841269797
176572,372.5,4.431,298.5,8.3,35.7,0,-37.4,6.2,37.6,478.9,5.905,0.0222818791946309,0.487039563437926,0.0123303403633326
176593,79.611,2.3926,163.202,18.06,12.27,0,3.98,17.137,33.14,262.277,22.574,0.226853073067792,0.270204800704691,0.086069308402948
176594,49.932,1.1505,50.041,0,0.307,0,-48.868,0,0.698,1.48,49.073,0,0.30547263681592,33.1574324324324
176639,235.755,8.4799,318.011,0.255,18.795,0,26.884,0,218.652,382.362,22.574,0.00108163135458421,0.079154506058194,0.0590382935542758
176659,620.8,12.1755,4944.3,1445.4,179.4,164,214.1,0,2495.2,5460.2,2423.102,2.32828608247423,0.0670754505346594,0.443775319585363
176670,238.723,2.9059,110.227,0,7.38,0,2.836,4.495,14.684,221.625,22.574,0,0.334481508339376,0.10185673998872
176760,2000,75.4335,4417,825,395,21,700,0,3767,5850,22.574,0.4125,0.0949062950504565,0.00385880341880342
176764,63.81,0.3388,427.744,215.479,26.894,0,-13.618,0,260.078,453.415,16.003,3.37688450086193,0.0937164601424529,0.0352943771158872
176768,7.325,1.8463,11.115,3.036,1.378,0,0.256,20.036,1.171,23.558,49.073,0.414470989761092,0.540604158493527,2.08307156804483
176781,222.408,1.6095,75.983,0,10.091,0,-11.505,7.656,9.919,266.534,146.754,0,0.504297851074463,0.550601424208544
176782,28.548,0.3114,15.331,0,6.406,0,-7.82,4.766,2.134,64.345,22.574,0,0.750117096018735,0.350827570129769
176873,771.314,1.5115,2549.6,655.8,58.126,0,-1.488,1207.001,44.793,3625.745,293.022,0.850237387108233,0.564774239936261,0.0808170458760889
176874,97.736,4.9489,123.12,55.687,5.384,0,11.437,50.375,14.958,194.485,146.754,0.569769583367439,0.264674073345787,0.75457747384117
176899,175.59,3.7785,379.55,2901.793,326.111,28.525,82.085,234.356,4733.865,931.736,49.073,16.5259581980751,0.0644491199167743,0.0526683524088368
176914,78.653,-3.3128,39.159,2187.724,42.299,163.249,280.797,0,1550.465,399.282,146.754,27.8148830940969,0.0265569789372437,0.36754474281335
176939,76.177,2.8269,60.43,163.167,35.215,0,6.551,151.915,25.106,181.26,49.073,2.14194573165129,0.583793372125794,0.270732649233146
176963,9.796,-0.1784,9.995,0,0.466,0,-6.412,0,0.806,19.374,49.073,0,0.366352201257862,2.53293073190874
176968,116.938,6.8761,477.577,1197.282,108.668,25.266,166.1,39.925,975,800.57,49.073,10.2386050727736,0.100277944905635,0.0612975754774723
177099,50.676,4.6612,6.437,57.504,9.323,0,33.291,142.354,1.589,106.659,146.754,1.13473833767464,0.854380498533724,1.37591764408067
177108,577.053,8.9806,1567.213,1654.417,143.763,84.502,304.976,1122.971,1215.446,2141.144,221.246,2.86701048257266,0.105769605704494,0.103330742817858
177109,68.651,9.3081,7.33,231.309,21.024,0,28.434,0,533.322,77.899,5.905,3.3693464042767,0.0379257719907783,0.0758032837392008
177111,76.562,4.6933,23.099,0,6.912,0,3,92.382,6.235,95.009,146.754,0,0.52574731877995,1.54463261375238
177124,25.736,8.2966,43.359,283.504,22.359,49.699,47.872,10.957,531.371,113.59,146.754,11.0158532794529,0.0403788850161631,1.29196232062682
177127,158.476,2.5229,49.247,0,2.804,0,-12.671,0,6.019,148.464,16.003,0,0.317805735010767,0.107790440780256
177206,51.256,10.1131,32.53,87,25.091,0,34.384,0,302.891,102.328,22.574,1.69736226002809,0.0765011494533237,0.220604331170354
177224,277.923,-0.36,702.824,2043.887,312.823,0,74.486,936.3,1447.203,1234.424,146.754,7.35414845118972,0.177737715238298,0.118884597188648
177225,163.617,5.063,64.372,2.956,15.115,0,11.108,57.23,14.162,206.5,5.905,0.0180665823233527,0.516275574683198,0.0285956416464891
177226,2756.4,-3.1775,2885,741.353,414.555,579.763,1254,1102.458,1408.6,6318.691,911.028,0.268956972863155,0.227383299829142,0.144179862569637
177227,142.457,1.4575,48.163,69.433,5.077,0,-34.202,0,12.522,96.966,16.003,0.487396196747089,0.288482300130689,0.165037229544376
177228,13.754,0.4484,13.843,0,0.427,0,-4.516,0,1.588,9.754,16.003,0,0.211910669975186,1.64066024195202
177256,256.941,8.9893,149.925,0,15.866,0,11.216,24.653,34.69,280.157,22.574,0,0.313830208086083,0.0805762483179075
177257,461.595,4.0076,232.726,0,15.619,0,-28.712,0,51.74,454.352,16.003,0,0.231876957793316,0.0352215903088354
177303,398.6,4.3492,1025.2,419.7,94.2,0,99.6,137.6,719.9,1294.9,5.1,1.0529352734571,0.115710600663309,0.00393852807166577
177315,121.039,2.5593,80.352,1.75,28.726,0,-22.491,94.364,54.407,183.327,86.5,0.0144581498525269,0.345542684613812,0.471834481554817
177367,650.718,3.9802,927.932,0,24.04,0,-109.963,0,900.768,871.707,5.905,0,0.0259945848219306,0.00677406513885973
177381,105.277,6.6886,297,0,1.436,0,2.293,0,12.032,273.123,22.574,0,0.106623106623107,0.0826514061430198
177397,560.394,0.8362,3.263,209.721,5.017,48.146,-4.24,25.51,104.615,191.347,146.754,0.37423848221073,0.0457621862230006,0.766952186342091
